EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 07-12-2020
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : precipitation amount in 0.1 mm
30-34 Q_RR : Quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 105238) of GREECE, CHANIA (STAID: 754)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   RR, Q_RR
   754,105238,19761120,   34,    0
   754,105238,19761121,   27,    0
   754,105238,19761122,    0,    0
   754,105238,19761123,  204,    0
   754,105238,19761124,  116,    0
   754,105238,19761125,  338,    0
   754,105238,19761126,  297,    0
   754,105238,19761127,    0,    0
   754,105238,19761128,    0,    0
   754,105238,19761129,    0,    0
   754,105238,19761130,    0,    0
   754,105238,19761201,    0,    0
   754,105238,19761202,   18,    0
   754,105238,19761203,  100,    0
   754,105238,19761204,    0,    0
   754,105238,19761205,    0,    0
   754,105238,19761206,    0,    0
   754,105238,19761207,    0,    0
   754,105238,19761208,    0,    0
   754,105238,19761209,    0,    0
   754,105238,19761210,    0,    0
   754,105238,19761211,    0,    0
   754,105238,19761212,   63,    0
   754,105238,19761213,   58,    0
   754,105238,19761214,    0,    0
   754,105238,19761215,    0,    0
   754,105238,19761216,    0,    0
   754,105238,19761217,    0,    0
   754,105238,19761218,    0,    0
   754,105238,19761219,    0,    0
   754,105238,19761220,    0,    0
   754,105238,19761221,    0,    0
   754,105238,19761222,    0,    0
   754,105238,19761223,   44,    0
   754,105238,19761224,  107,    0
   754,105238,19761225,    8,    0
   754,105238,19761226,    0,    0
   754,105238,19761227,  206,    0
   754,105238,19761228,    0,    0
   754,105238,19761229,    0,    0
   754,105238,19761230,    0,    0
   754,105238,19761231,   16,    0
   754,105238,19770101,    0,    0
   754,105238,19770102,    0,    0
   754,105238,19770103,    0,    0
   754,105238,19770104,    0,    0
   754,105238,19770105,   12,    0
   754,105238,19770106,    0,    0
   754,105238,19770107,    0,    0
   754,105238,19770108,    0,    0
   754,105238,19770109,    0,    0
   754,105238,19770110,   10,    0
   754,105238,19770111,    7,    0
   754,105238,19770112,    0,    0
   754,105238,19770113,    2,    0
   754,105238,19770114,   20,    0
   754,105238,19770115,   11,    0
   754,105238,19770116,  160,    0
   754,105238,19770117,   54,    0
   754,105238,19770118,   76,    0
   754,105238,19770119,   29,    0
   754,105238,19770120,    0,    0
   754,105238,19770121,    0,    0
   754,105238,19770122,    5,    0
   754,105238,19770123,    0,    0
   754,105238,19770124,    0,    0
   754,105238,19770125,    0,    0
   754,105238,19770126,    0,    0
   754,105238,19770127,    0,    0
   754,105238,19770128,    0,    0
   754,105238,19770129,    0,    0
   754,105238,19770130,    0,    0
   754,105238,19770131,    0,    0
   754,105238,19770201,    0,    0
   754,105238,19770202,    0,    0
   754,105238,19770203,    0,    0
   754,105238,19770204,   70,    0
   754,105238,19770205,   78,    0
   754,105238,19770206,    0,    0
   754,105238,19770207,    0,    0
   754,105238,19770208,    0,    0
   754,105238,19770209,    0,    0
   754,105238,19770210,    0,    0
   754,105238,19770211,    0,    0
   754,105238,19770212,    0,    0
   754,105238,19770213,    0,    0
   754,105238,19770214,    0,    0
   754,105238,19770215,    0,    0
   754,105238,19770216,    0,    0
   754,105238,19770217,  106,    0
   754,105238,19770218,   21,    0
   754,105238,19770219,    0,    0
   754,105238,19770220,    0,    0
   754,105238,19770221,    0,    0
   754,105238,19770222,    0,    0
   754,105238,19770223,    0,    0
   754,105238,19770224,    0,    0
   754,105238,19770225,    0,    0
   754,105238,19770226,    0,    0
   754,105238,19770227,    0,    0
   754,105238,19770228,    0,    0
   754,105238,19770301,   99,    0
   754,105238,19770302,   34,    0
   754,105238,19770303,   22,    0
   754,105238,19770304,    0,    0
   754,105238,19770305,    0,    0
   754,105238,19770306,    0,    0
   754,105238,19770307,    0,    0
   754,105238,19770308,    0,    0
   754,105238,19770309,    0,    0
   754,105238,19770310,    0,    0
   754,105238,19770311,   42,    0
   754,105238,19770312,    0,    0
   754,105238,19770313,    0,    0
   754,105238,19770314,    0,    0
   754,105238,19770315,    0,    0
   754,105238,19770316,  100,    0
   754,105238,19770317,    2,    0
   754,105238,19770318,   10,    0
   754,105238,19770319,    0,    0
   754,105238,19770320,    0,    0
   754,105238,19770321,    0,    0
   754,105238,19770322,    0,    0
   754,105238,19770323,    0,    0
   754,105238,19770324,    0,    0
   754,105238,19770325,    0,    0
   754,105238,19770326,   68,    0
   754,105238,19770327,   32,    0
   754,105238,19770328,    0,    0
   754,105238,19770329,    0,    0
   754,105238,19770330,    0,    0
   754,105238,19770331,    0,    0
   754,105238,19770401,    0,    0
   754,105238,19770402,    0,    0
   754,105238,19770403,   14,    0
   754,105238,19770404,   52,    0
   754,105238,19770405,    0,    0
   754,105238,19770406,    0,    0
   754,105238,19770407,    0,    0
   754,105238,19770408,    0,    0
   754,105238,19770409,    0,    0
   754,105238,19770410,    0,    0
   754,105238,19770411,   35,    0
   754,105238,19770412,   33,    0
   754,105238,19770413,  113,    0
   754,105238,19770414,   30,    0
   754,105238,19770415,    0,    0
   754,105238,19770416,    0,    0
   754,105238,19770417,    0,    0
   754,105238,19770418,    0,    0
   754,105238,19770419,    0,    0
   754,105238,19770420,    0,    0
   754,105238,19770421,    0,    0
   754,105238,19770422,  111,    0
   754,105238,19770423,    0,    0
   754,105238,19770424,    0,    0
   754,105238,19770425,    0,    0
   754,105238,19770426,    0,    0
   754,105238,19770427,    0,    0
   754,105238,19770428,    0,    0
   754,105238,19770429,    0,    0
   754,105238,19770430,    0,    0
   754,105238,19770501,    0,    0
   754,105238,19770502,    0,    0
   754,105238,19770503,    0,    0
   754,105238,19770504,    0,    0
   754,105238,19770505,    0,    0
   754,105238,19770506,    0,    0
   754,105238,19770507,    0,    0
   754,105238,19770508,    0,    0
   754,105238,19770509,    0,    0
   754,105238,19770510,    0,    0
   754,105238,19770511,    0,    0
   754,105238,19770512,    0,    0
   754,105238,19770513,    0,    0
   754,105238,19770514,    0,    0
   754,105238,19770515,    0,    0
   754,105238,19770516,    0,    0
   754,105238,19770517,    0,    0
   754,105238,19770518,    0,    0
   754,105238,19770519,    0,    0
   754,105238,19770520,    0,    0
   754,105238,19770521,    0,    0
   754,105238,19770522,    0,    0
   754,105238,19770523,    0,    0
   754,105238,19770524,    0,    0
   754,105238,19770525,    0,    0
   754,105238,19770526,    0,    0
   754,105238,19770527,    0,    0
   754,105238,19770528,    0,    0
   754,105238,19770529,    0,    0
   754,105238,19770530,    0,    0
   754,105238,19770531,    0,    0
   754,105238,19770601,    0,    0
   754,105238,19770602,    0,    0
   754,105238,19770603,    0,    0
   754,105238,19770604,    0,    0
   754,105238,19770605,    0,    0
   754,105238,19770606,    0,    0
   754,105238,19770607,    0,    0
   754,105238,19770608,    0,    0
   754,105238,19770609,    0,    0
   754,105238,19770610,    0,    0
   754,105238,19770611,    0,    0
   754,105238,19770612,    0,    0
   754,105238,19770613,    0,    0
   754,105238,19770614,    0,    0
   754,105238,19770615,    0,    0
   754,105238,19770616,    0,    0
   754,105238,19770617,    0,    0
   754,105238,19770618,    0,    0
   754,105238,19770619,    0,    0
   754,105238,19770620,    0,    0
   754,105238,19770621,    0,    0
   754,105238,19770622,    0,    0
   754,105238,19770623,    0,    0
   754,105238,19770624,    0,    0
   754,105238,19770625,    0,    0
   754,105238,19770626,    0,    0
   754,105238,19770627,    0,    0
   754,105238,19770628,    0,    0
   754,105238,19770629,    0,    0
   754,105238,19770630,    0,    0
   754,105238,19770701,    0,    0
   754,105238,19770702,    0,    0
   754,105238,19770703,    0,    0
   754,105238,19770704,    0,    0
   754,105238,19770705,    0,    0
   754,105238,19770706,    0,    0
   754,105238,19770707,    0,    0
   754,105238,19770708,    0,    0
   754,105238,19770709,    0,    0
   754,105238,19770710,    0,    0
   754,105238,19770711,    0,    0
   754,105238,19770712,    0,    0
   754,105238,19770713,    0,    0
   754,105238,19770714,    0,    0
   754,105238,19770715,    0,    0
   754,105238,19770716,    0,    0
   754,105238,19770717,    0,    0
   754,105238,19770718,    0,    0
   754,105238,19770719,    0,    0
   754,105238,19770720,    0,    0
   754,105238,19770721,    0,    0
   754,105238,19770722,    0,    0
   754,105238,19770723,    0,    0
   754,105238,19770724,    0,    0
   754,105238,19770725,    0,    0
   754,105238,19770726,    0,    0
   754,105238,19770727,    0,    0
   754,105238,19770728,    0,    0
   754,105238,19770729,    0,    0
   754,105238,19770730,    0,    0
   754,105238,19770731,    0,    0
   754,105238,19770801,    0,    0
   754,105238,19770802,    0,    0
   754,105238,19770803,    0,    0
   754,105238,19770804,    0,    0
   754,105238,19770805,    0,    0
   754,105238,19770806,    0,    0
   754,105238,19770807,    0,    0
   754,105238,19770808,    0,    0
   754,105238,19770809,    0,    0
   754,105238,19770810,    0,    0
   754,105238,19770811,    0,    0
   754,105238,19770812,    0,    0
   754,105238,19770813,    0,    0
   754,105238,19770814,    0,    0
   754,105238,19770815,    0,    0
   754,105238,19770816,    0,    0
   754,105238,19770817,    0,    0
   754,105238,19770818,    0,    0
   754,105238,19770819,    0,    0
   754,105238,19770820,    0,    0
   754,105238,19770821,    0,    0
   754,105238,19770822,    0,    0
   754,105238,19770823,    0,    0
   754,105238,19770824,    0,    0
   754,105238,19770825,    0,    0
   754,105238,19770826,    0,    0
   754,105238,19770827,    0,    0
   754,105238,19770828,    0,    0
   754,105238,19770829,    0,    0
   754,105238,19770830,    0,    0
   754,105238,19770831,    0,    0
   754,105238,19770901,    0,    0
   754,105238,19770902,    0,    0
   754,105238,19770903,    0,    0
   754,105238,19770904,    7,    0
   754,105238,19770905,    0,    0
   754,105238,19770906,    0,    0
   754,105238,19770907,    0,    0
   754,105238,19770908,    0,    0
   754,105238,19770909,    0,    0
   754,105238,19770910,    0,    0
   754,105238,19770911,   70,    0
   754,105238,19770912,   15,    0
   754,105238,19770913,    0,    0
   754,105238,19770914,    0,    0
   754,105238,19770915,    0,    0
   754,105238,19770916,    0,    0
   754,105238,19770917,    0,    0
   754,105238,19770918,    0,    0
   754,105238,19770919,    0,    0
   754,105238,19770920,    0,    0
   754,105238,19770921,    0,    0
   754,105238,19770922,    0,    0
   754,105238,19770923,    0,    0
   754,105238,19770924,    0,    0
   754,105238,19770925,    0,    0
   754,105238,19770926,   23,    0
   754,105238,19770927,  102,    0
   754,105238,19770928,   42,    0
   754,105238,19770929,  399,    0
   754,105238,19770930,  108,    0
   754,105238,19771001,   10,    0
   754,105238,19771002,    0,    0
   754,105238,19771003,    0,    0
   754,105238,19771004,    0,    0
   754,105238,19771005,    0,    0
   754,105238,19771006,    0,    0
   754,105238,19771007,    0,    0
   754,105238,19771008,    0,    0
   754,105238,19771009,    0,    0
   754,105238,19771010,    0,    0
   754,105238,19771011,    0,    0
   754,105238,19771012,    0,    0
   754,105238,19771013,    4,    0
   754,105238,19771014,   16,    0
   754,105238,19771015,  330,    0
   754,105238,19771016,    5,    0
   754,105238,19771017,    0,    0
   754,105238,19771018,    0,    0
   754,105238,19771019,    0,    0
   754,105238,19771020,    0,    0
   754,105238,19771021,    0,    0
   754,105238,19771022,    0,    0
   754,105238,19771023,    0,    0
   754,105238,19771024,    0,    0
   754,105238,19771025,    0,    0
   754,105238,19771026,    0,    0
   754,105238,19771027,    0,    0
   754,105238,19771028,    0,    0
   754,105238,19771029,    0,    0
   754,105238,19771030,    0,    0
   754,105238,19771031,    0,    0
   754,105238,19771101,    0,    0
   754,105238,19771102,   68,    0
   754,105238,19771103,   32,    0
   754,105238,19771104,    0,    0
   754,105238,19771105,    0,    0
   754,105238,19771106,    0,    0
   754,105238,19771107,    0,    0
   754,105238,19771108,    0,    0
   754,105238,19771109,    0,    0
   754,105238,19771110,    0,    0
   754,105238,19771111,    0,    0
   754,105238,19771112,    0,    0
   754,105238,19771113,    0,    0
   754,105238,19771114,    0,    0
   754,105238,19771115,  121,    0
   754,105238,19771116,    0,    0
   754,105238,19771117,    0,    0
   754,105238,19771118,    0,    0
   754,105238,19771119,    0,    0
   754,105238,19771120,    0,    0
   754,105238,19771121,    0,    0
   754,105238,19771122,    0,    0
   754,105238,19771123,    0,    0
   754,105238,19771124,    0,    0
   754,105238,19771125,    0,    0
   754,105238,19771126,   14,    0
   754,105238,19771127,    0,    0
   754,105238,19771128,    0,    0
   754,105238,19771129,    0,    0
   754,105238,19771130,    0,    0
   754,105238,19771201,    0,    0
   754,105238,19771202,    0,    0
   754,105238,19771203,  134,    0
   754,105238,19771204,  120,    0
   754,105238,19771205,   45,    0
   754,105238,19771206,    0,    0
   754,105238,19771207,   73,    0
   754,105238,19771208,   24,    0
   754,105238,19771209,    0,    0
   754,105238,19771210,    1,    0
   754,105238,19771211,  286,    0
   754,105238,19771212,  117,    0
   754,105238,19771213,  179,    0
   754,105238,19771214,    2,    0
   754,105238,19771215,    0,    0
   754,105238,19771216,   43,    0
   754,105238,19771217,   30,    0
   754,105238,19771218,   78,    0
   754,105238,19771219,  185,    0
   754,105238,19771220,  104,    0
   754,105238,19771221,   25,    0
   754,105238,19771222,    0,    0
   754,105238,19771223,    0,    0
   754,105238,19771224,    0,    0
   754,105238,19771225,    0,    0
   754,105238,19771226,  269,    0
   754,105238,19771227,   14,    0
   754,105238,19771228,    0,    0
   754,105238,19771229,    0,    0
   754,105238,19771230,    0,    0
   754,105238,19771231,    0,    0
   754,105238,19780101,   22,    0
   754,105238,19780102,  211,    0
   754,105238,19780103,    0,    0
   754,105238,19780104,    0,    0
   754,105238,19780105,   44,    0
   754,105238,19780106,  218,    0
   754,105238,19780107,   71,    0
   754,105238,19780108,  241,    0
   754,105238,19780109,   18,    0
   754,105238,19780110,   42,    0
   754,105238,19780111,    0,    0
   754,105238,19780112,    0,    0
   754,105238,19780113,    0,    0
   754,105238,19780114,    0,    0
   754,105238,19780115,    0,    0
   754,105238,19780116,   28,    0
   754,105238,19780117,   22,    0
   754,105238,19780118,    6,    0
   754,105238,19780119,   59,    0
   754,105238,19780120,   65,    0
   754,105238,19780121,   30,    0
   754,105238,19780122,   60,    0
   754,105238,19780123,    7,    0
   754,105238,19780124,  102,    0
   754,105238,19780125,   13,    0
   754,105238,19780126,   33,    0
   754,105238,19780127,    0,    0
   754,105238,19780128,    0,    0
   754,105238,19780129,    0,    0
   754,105238,19780130,   10,    0
   754,105238,19780131,   15,    0
   754,105238,19780201,   46,    0
   754,105238,19780202,   45,    0
   754,105238,19780203,    2,    0
   754,105238,19780204,   45,    0
   754,105238,19780205,   31,    0
   754,105238,19780206,  185,    0
   754,105238,19780207,   21,    0
   754,105238,19780208,   63,    0
   754,105238,19780209,   92,    0
   754,105238,19780210,    0,    0
   754,105238,19780211,    0,    0
   754,105238,19780212,    0,    0
   754,105238,19780213,    0,    0
   754,105238,19780214,   26,    0
   754,105238,19780215,   32,    0
   754,105238,19780216,   53,    0
   754,105238,19780217,   94,    0
   754,105238,19780218,   10,    0
   754,105238,19780219,    0,    0
   754,105238,19780220,    0,    0
   754,105238,19780221,    6,    0
   754,105238,19780222,    0,    0
   754,105238,19780223,    0,    0
   754,105238,19780224,    0,    0
   754,105238,19780225,    0,    0
   754,105238,19780226,    0,    0
   754,105238,19780227,    0,    0
   754,105238,19780228,    0,    0
   754,105238,19780301,    0,    0
   754,105238,19780302,    0,    0
   754,105238,19780303,   10,    0
   754,105238,19780304,  145,    0
   754,105238,19780305,    0,    0
   754,105238,19780306,    0,    0
   754,105238,19780307,    0,    0
   754,105238,19780308,    0,    0
   754,105238,19780309,    0,    0
   754,105238,19780310,   72,    0
   754,105238,19780311,    9,    0
   754,105238,19780312,   50,    0
   754,105238,19780313,   66,    0
   754,105238,19780314,    0,    0
   754,105238,19780315,    0,    0
   754,105238,19780316,    0,    0
   754,105238,19780317,    0,    0
   754,105238,19780318,    0,    0
   754,105238,19780319,    0,    0
   754,105238,19780320,    0,    0
   754,105238,19780321,    0,    0
   754,105238,19780322,   56,    0
   754,105238,19780323,   56,    0
   754,105238,19780324,    0,    0
   754,105238,19780325,   62,    0
   754,105238,19780326,   94,    0
   754,105238,19780327,   65,    0
   754,105238,19780328,   98,    0
   754,105238,19780329,   66,    0
   754,105238,19780330,    0,    0
   754,105238,19780331,    0,    0
   754,105238,19780401,    0,    0
   754,105238,19780402,    0,    0
   754,105238,19780403,    0,    0
   754,105238,19780404,    0,    0
   754,105238,19780405,    0,    0
   754,105238,19780406,    0,    0
   754,105238,19780407,    0,    0
   754,105238,19780408,    2,    0
   754,105238,19780409,    3,    0
   754,105238,19780410,    0,    0
   754,105238,19780411,    0,    0
   754,105238,19780412,    0,    0
   754,105238,19780413,    0,    0
   754,105238,19780414,    0,    0
   754,105238,19780415,    0,    0
   754,105238,19780416,    0,    0
   754,105238,19780417,   20,    0
   754,105238,19780418,    0,    0
   754,105238,19780419,    1,    0
   754,105238,19780420,   69,    0
   754,105238,19780421,    3,    0
   754,105238,19780422,   98,    0
   754,105238,19780423,   59,    0
   754,105238,19780424,    3,    0
   754,105238,19780425,    0,    0
   754,105238,19780426,   11,    0
   754,105238,19780427,    0,    0
   754,105238,19780428,    0,    0
   754,105238,19780429,    0,    0
   754,105238,19780430,    0,    0
   754,105238,19780501,    0,    0
   754,105238,19780502,    0,    0
   754,105238,19780503,    0,    0
   754,105238,19780504,    0,    0
   754,105238,19780505,    0,    0
   754,105238,19780506,    0,    0
   754,105238,19780507,    0,    0
   754,105238,19780508,   58,    0
   754,105238,19780509,    0,    0
   754,105238,19780510,    0,    0
   754,105238,19780511,    0,    0
   754,105238,19780512,    0,    0
   754,105238,19780513,    0,    0
   754,105238,19780514,    0,    0
   754,105238,19780515,    0,    0
   754,105238,19780516,    0,    0
   754,105238,19780517,    0,    0
   754,105238,19780518,    0,    0
   754,105238,19780519,    0,    0
   754,105238,19780520,    0,    0
   754,105238,19780521,    0,    0
   754,105238,19780522,    0,    0
   754,105238,19780523,    0,    0
   754,105238,19780524,    0,    0
   754,105238,19780525,    0,    0
   754,105238,19780526,    0,    0
   754,105238,19780527,    0,    0
   754,105238,19780528,    0,    0
   754,105238,19780529,    0,    0
   754,105238,19780530,    0,    0
   754,105238,19780531,    0,    0
   754,105238,19780601,    0,    0
   754,105238,19780602,    0,    0
   754,105238,19780603,    0,    0
   754,105238,19780604,    0,    0
   754,105238,19780605,    0,    0
   754,105238,19780606,    0,    0
   754,105238,19780607,    0,    0
   754,105238,19780608,    0,    0
   754,105238,19780609,    0,    0
   754,105238,19780610,    0,    0
   754,105238,19780611,    0,    0
   754,105238,19780612,    0,    0
   754,105238,19780613,    0,    0
   754,105238,19780614,    0,    0
   754,105238,19780615,    0,    0
   754,105238,19780616,    0,    0
   754,105238,19780617,    0,    0
   754,105238,19780618,    0,    0
   754,105238,19780619,    0,    0
   754,105238,19780620,    0,    0
   754,105238,19780621,    0,    0
   754,105238,19780622,    0,    0
   754,105238,19780623,    0,    0
   754,105238,19780624,    0,    0
   754,105238,19780625,    0,    0
   754,105238,19780626,    0,    0
   754,105238,19780627,    0,    0
   754,105238,19780628,    0,    0
   754,105238,19780629,    0,    0
   754,105238,19780630,    0,    0
   754,105238,19780701,    0,    0
   754,105238,19780702,    0,    0
   754,105238,19780703,    0,    0
   754,105238,19780704,    0,    0
   754,105238,19780705,    0,    0
   754,105238,19780706,    0,    0
   754,105238,19780707,    0,    0
   754,105238,19780708,    0,    0
   754,105238,19780709,    0,    0
   754,105238,19780710,    0,    0
   754,105238,19780711,    0,    0
   754,105238,19780712,    0,    0
   754,105238,19780713,    0,    0
   754,105238,19780714,    0,    0
   754,105238,19780715,    0,    0
   754,105238,19780716,    0,    0
   754,105238,19780717,    0,    0
   754,105238,19780718,    0,    0
   754,105238,19780719,    0,    0
   754,105238,19780720,    0,    0
   754,105238,19780721,    0,    0
   754,105238,19780722,    0,    0
   754,105238,19780723,    0,    0
   754,105238,19780724,    0,    0
   754,105238,19780725,    0,    0
   754,105238,19780726,    0,    0
   754,105238,19780727,    0,    0
   754,105238,19780728,    0,    0
   754,105238,19780729,    0,    0
   754,105238,19780730,    0,    0
   754,105238,19780731,    0,    0
   754,105238,19780801,    0,    0
   754,105238,19780802,    0,    0
   754,105238,19780803,    0,    0
   754,105238,19780804,    0,    0
   754,105238,19780805,    0,    0
   754,105238,19780806,    0,    0
   754,105238,19780807,    0,    0
   754,105238,19780808,    0,    0
   754,105238,19780809,    0,    0
   754,105238,19780810,    0,    0
   754,105238,19780811,    0,    0
   754,105238,19780812,    0,    0
   754,105238,19780813,    0,    0
   754,105238,19780814,    0,    0
   754,105238,19780815,    0,    0
   754,105238,19780816,    0,    0
   754,105238,19780817,    0,    0
   754,105238,19780818,    0,    0
   754,105238,19780819,    0,    0
   754,105238,19780820,    0,    0
   754,105238,19780821,    0,    0
   754,105238,19780822,    0,    0
   754,105238,19780823,    0,    0
   754,105238,19780824,    0,    0
   754,105238,19780825,    0,    0
   754,105238,19780826,    0,    0
   754,105238,19780827,    0,    0
   754,105238,19780828,    0,    0
   754,105238,19780829,    0,    0
   754,105238,19780830,    0,    0
   754,105238,19780831,    0,    0
   754,105238,19780901,    0,    0
   754,105238,19780902,    0,    0
   754,105238,19780903,    0,    0
   754,105238,19780904,    0,    0
   754,105238,19780905,    0,    0
   754,105238,19780906,    0,    0
   754,105238,19780907,    0,    0
   754,105238,19780908,    0,    0
   754,105238,19780909,   30,    0
   754,105238,19780910,    0,    0
   754,105238,19780911,    0,    0
   754,105238,19780912,    0,    0
   754,105238,19780913,  138,    0
   754,105238,19780914,  102,    0
   754,105238,19780915,   14,    0
   754,105238,19780916,    0,    0
   754,105238,19780917,    0,    0
   754,105238,19780918,    0,    0
   754,105238,19780919,    0,    0
   754,105238,19780920,    0,    0
   754,105238,19780921,    0,    0
   754,105238,19780922,    0,    0
   754,105238,19780923,    0,    0
   754,105238,19780924,    0,    0
   754,105238,19780925,    0,    0
   754,105238,19780926,    0,    0
   754,105238,19780927,    0,    0
   754,105238,19780928,    0,    0
   754,105238,19780929,    9,    0
   754,105238,19780930,    0,    0
   754,105238,19781001,    0,    0
   754,105238,19781002,    0,    0
   754,105238,19781003,    0,    0
   754,105238,19781004,    0,    0
   754,105238,19781005,    0,    0
   754,105238,19781006,    0,    0
   754,105238,19781007,    0,    0
   754,105238,19781008,    0,    0
   754,105238,19781009,  132,    0
   754,105238,19781010,    0,    0
   754,105238,19781011,    2,    0
   754,105238,19781012,    0,    0
   754,105238,19781013,    0,    0
   754,105238,19781014,    0,    0
   754,105238,19781015,    0,    0
   754,105238,19781016,    0,    0
   754,105238,19781017,   49,    0
   754,105238,19781018,    0,    0
   754,105238,19781019,    2,    0
   754,105238,19781020,    0,    0
   754,105238,19781021,    0,    0
   754,105238,19781022,  119,    0
   754,105238,19781023,    0,    0
   754,105238,19781024,    0,    0
   754,105238,19781025,    4,    0
   754,105238,19781026,   53,    0
   754,105238,19781027,    4,    0
   754,105238,19781028,  129,    0
   754,105238,19781029,  116,    0
   754,105238,19781030,   40,    0
   754,105238,19781031,   11,    0
   754,105238,19781101,    1,    0
   754,105238,19781102,   16,    0
   754,105238,19781103,   12,    0
   754,105238,19781104,   15,    0
   754,105238,19781105,    5,    0
   754,105238,19781106,   26,    0
   754,105238,19781107,    4,    0
   754,105238,19781108,    8,    0
   754,105238,19781109,    0,    0
   754,105238,19781110,    0,    0
   754,105238,19781111,    0,    0
   754,105238,19781112,    0,    0
   754,105238,19781113,    0,    0
   754,105238,19781114,    0,    0
   754,105238,19781115,    0,    0
   754,105238,19781116,    0,    0
   754,105238,19781117,    0,    0
   754,105238,19781118,    0,    0
   754,105238,19781119,    0,    0
   754,105238,19781120,    2,    0
   754,105238,19781121,    0,    0
   754,105238,19781122,    0,    0
   754,105238,19781123,    0,    0
   754,105238,19781124,    0,    0
   754,105238,19781125,    0,    0
   754,105238,19781126,    0,    0
   754,105238,19781127,    0,    0
   754,105238,19781128,    3,    0
   754,105238,19781129,   71,    0
   754,105238,19781130,  117,    0
   754,105238,19781201,   27,    0
   754,105238,19781202,    3,    0
   754,105238,19781203,   22,    0
   754,105238,19781204,    3,    0
   754,105238,19781205,    2,    0
   754,105238,19781206,   81,    0
   754,105238,19781207,   41,    0
   754,105238,19781208,    2,    0
   754,105238,19781209,    0,    0
   754,105238,19781210,   98,    0
   754,105238,19781211,    0,    0
   754,105238,19781212,    0,    0
   754,105238,19781213,    0,    0
   754,105238,19781214,    0,    0
   754,105238,19781215,    0,    0
   754,105238,19781216,    0,    0
   754,105238,19781217,    0,    0
   754,105238,19781218,    0,    0
   754,105238,19781219,    0,    0
   754,105238,19781220,    0,    0
   754,105238,19781221,    0,    0
   754,105238,19781222,    0,    0
   754,105238,19781223,    0,    0
   754,105238,19781224,  144,    0
   754,105238,19781225,    0,    0
   754,105238,19781226,   14,    0
   754,105238,19781227,   29,    0
   754,105238,19781228,    0,    0
   754,105238,19781229,    0,    0
   754,105238,19781230,    0,    0
   754,105238,19781231,    0,    0
   754,105238,19790101,    0,    0
   754,105238,19790102,   10,    0
   754,105238,19790103,  182,    0
   754,105238,19790104,    6,    0
   754,105238,19790105,    0,    0
   754,105238,19790106,    0,    0
   754,105238,19790107,   20,    0
   754,105238,19790108,   45,    0
   754,105238,19790109,    0,    0
   754,105238,19790110,    0,    0
   754,105238,19790111,    5,    0
   754,105238,19790112,    0,    0
   754,105238,19790113,   24,    0
   754,105238,19790114,   97,    0
   754,105238,19790115,   62,    0
   754,105238,19790116,   22,    0
   754,105238,19790117,  164,    0
   754,105238,19790118,  170,    0
   754,105238,19790119,    2,    0
   754,105238,19790120,    4,    0
   754,105238,19790121,    0,    0
   754,105238,19790122,    0,    0
   754,105238,19790123,    0,    0
   754,105238,19790124,    0,    0
   754,105238,19790125,    6,    0
   754,105238,19790126,    0,    0
   754,105238,19790127,    0,    0
   754,105238,19790128,    0,    0
   754,105238,19790129,    0,    0
   754,105238,19790130,    0,    0
   754,105238,19790131,    8,    0
   754,105238,19790201,   17,    0
   754,105238,19790202,    0,    0
   754,105238,19790203,    0,    0
   754,105238,19790204,    0,    0
   754,105238,19790205,   25,    0
   754,105238,19790206,   98,    0
   754,105238,19790207,   90,    0
   754,105238,19790208,   55,    0
   754,105238,19790209,   53,    0
   754,105238,19790210,    0,    0
   754,105238,19790211,    0,    0
   754,105238,19790212,    0,    0
   754,105238,19790213,    0,    0
   754,105238,19790214,    0,    0
   754,105238,19790215,   39,    0
   754,105238,19790216,    0,    0
   754,105238,19790217,    0,    0
   754,105238,19790218,   41,    0
   754,105238,19790219,   35,    0
   754,105238,19790220,   44,    0
   754,105238,19790221,    2,    0
   754,105238,19790222,   26,    0
   754,105238,19790223,   40,    0
   754,105238,19790224,  107,    0
   754,105238,19790225,    0,    0
   754,105238,19790226,  624,    0
   754,105238,19790227,   49,    0
   754,105238,19790228,    0,    0
   754,105238,19790301,    0,    0
   754,105238,19790302,    0,    0
   754,105238,19790303,    0,    0
   754,105238,19790304,    0,    0
   754,105238,19790305,    9,    0
   754,105238,19790306,  677,    0
   754,105238,19790307,    0,    0
   754,105238,19790308,    0,    0
   754,105238,19790309,    0,    0
   754,105238,19790310,    0,    0
   754,105238,19790311,   44,    0
   754,105238,19790312,    8,    0
   754,105238,19790313,    0,    0
   754,105238,19790314,    0,    0
   754,105238,19790315,    0,    0
   754,105238,19790316,    0,    0
   754,105238,19790317,    0,    0
   754,105238,19790318,    0,    0
